"feature","phi","phi.var","feature.value"
"feature_4_lag10",0,0,"feature_4_lag10=-0.772091456089281"
"feature_4_lag9",0,0,"feature_4_lag9=-0.653403299155304"
"feature_4_lag8",0,0,"feature_4_lag8=-0.653403299155304"
"feature_4_lag7",0,0,"feature_4_lag7=-0.772091456089281"
"feature_4_lag6",0,0,"feature_4_lag6=-0.902157804256585"
"feature_4_lag5",0,0,"feature_4_lag5=-1.04767967972681"
"feature_4_lag4",0,0,"feature_4_lag4=-1.04767967972681"
"feature_4_lag3",0,0,"feature_4_lag3=-0.902157804256585"
"feature_4_lag2",0,0,"feature_4_lag2=-0.835495738334507"
"feature_4_lag1",0,0,"feature_4_lag1=-0.902157804256585"
"feature_4_lag0",0,0,"feature_4_lag0=-0.772091456089281"
"feature_5_lag71",0,0,"feature_5_lag71=-0.446638075980623"
"feature_5_lag70",0,0,"feature_5_lag70=-0.446638075980623"
"feature_5_lag69",9.93511094531413e-05,1.02065359417223e-07,"feature_5_lag69=-0.446638075980623"
"feature_5_lag68",9.93511094531413e-05,1.02065359417223e-07,"feature_5_lag68=-0.392612846821079"
"feature_5_lag67",1.84136633794629e-05,6.78125998104348e-09,"feature_5_lag67=-0.188416026494397"
"feature_5_lag66",1.84136633794629e-05,6.78125998104348e-09,"feature_5_lag66=-0.0924616210319925"
"feature_5_lag65",0,0,"feature_5_lag65=0"
"feature_5_lag64",0,0,"feature_5_lag64=0.132905821667329"
"feature_5_lag63",-0.000219385036792827,4.55966472965589e-07,"feature_5_lag63=0.259714512657388"
"feature_5_lag62",0,0,"feature_5_lag62=0.300766845368036"
"feature_5_lag61",0,0,"feature_5_lag61=0.259714512657388"
"feature_5_lag60",0,0,"feature_5_lag60=0.17581126722057"
"feature_5_lag59",0,0,"feature_5_lag59=0"
"feature_5_lag58",0,0,"feature_5_lag58=-0.139977376464657"
"feature_5_lag57",0,0,"feature_5_lag57=-0.237833531862067"
"feature_5_lag56",0,0,"feature_5_lag56=-0.392612846821079"
"feature_5_lag55",0,0,"feature_5_lag55=-0.558903230201144"
"feature_5_lag54",0,0,"feature_5_lag54=-0.67759889835683"
"feature_5_lag53",-4.77781743099197e-05,2.16260899615807e-08,"feature_5_lag53=-0.870556458227829"
"feature_5_lag52",0,0,"feature_5_lag52=-0.939751209290182"
"feature_5_lag51",0,0,"feature_5_lag51=-1.01189434597037"
"feature_5_lag50",0,0,"feature_5_lag50=-1.16678177021926"
"feature_5_lag49",0,0,"feature_5_lag49=-1.25071228206962"
"feature_5_lag48",0,0,"feature_5_lag48=-1.34007416122619"
"feature_5_lag47",0,0,"feature_5_lag47=-1.34007416122619"
"feature_5_lag46",0,0,"feature_5_lag46=-1.43608195883431"
"feature_5_lag45",0,0,"feature_5_lag45=-1.34007416122619"
"feature_5_lag44",0,0,"feature_5_lag44=-1.25071228206962"
"feature_5_lag43",0,0,"feature_5_lag43=-1.16678177021926"
"feature_5_lag42",0,0,"feature_5_lag42=-0.939751209290182"
"feature_5_lag41",0,0,"feature_5_lag41=-0.739733269833442"
"feature_5_lag40",0,0,"feature_5_lag40=-0.558903230201144"
"feature_5_lag39",0,0,"feature_5_lag39=-0.392612846821079"
"feature_5_lag38",0,0,"feature_5_lag38=-0.237833531862067"
"feature_5_lag37",0,0,"feature_5_lag37=-0.139977376464657"
"feature_5_lag36",0,0,"feature_5_lag36=-0.0924616210319925"
"feature_5_lag35",0,0,"feature_5_lag35=-0.0924616210319925"
"feature_5_lag34",0,0,"feature_5_lag34=-0.188416026494397"
"feature_5_lag33",0,0,"feature_5_lag33=-0.288291748264059"
"feature_5_lag32",0,0,"feature_5_lag32=-0.392612846821079"
"feature_5_lag31",0,0,"feature_5_lag31=-0.558903230201144"
"feature_5_lag30",0,0,"feature_5_lag30=-0.739733269833442"
"feature_5_lag29",0,0,"feature_5_lag29=-0.939751209290182"
"feature_5_lag28",0,0,"feature_5_lag28=-1.08739831837898"
"feature_5_lag27",0,0,"feature_5_lag27=-1.16678177021926"
"feature_5_lag26",-0.000291727776125089,5.07644428480397e-07,"feature_5_lag26=-1.16678177021926"
"feature_5_lag25",-0.000381358248629821,3.58575229528239e-07,"feature_5_lag25=-1.16678177021926"
"feature_5_lag24",-5.07838132692173e-05,1.13646598153585e-07,"feature_5_lag24=-1.08739831837898"
"feature_5_lag23",-0.000197302920436676,7.78568848256827e-07,"feature_5_lag23=-1.01189434597037"
"feature_5_lag22",0.000104253532504212,2.17375980792134e-07,"feature_5_lag22=-0.939751209290182"
"feature_5_lag21",4.38939549119999e-06,3.85335855563336e-10,"feature_5_lag21=-0.803975679819199"
"feature_5_lag20",0,0,"feature_5_lag20=-0.617377734874761"
"feature_5_lag19",3.74064519027037e-05,1.75983394774688e-07,"feature_5_lag19=-0.50203168244721"
"feature_5_lag18",-1.92643465534381e-05,1.5625896763409e-09,"feature_5_lag18=-0.339859334187321"
