"feature","phi","phi.var","feature.value"
"feature_5_lag67",0,0,"feature_5_lag67=1.43478260869565"
"feature_5_lag66",0,0,"feature_5_lag66=1.52173913043478"
"feature_5_lag65",0,0,"feature_5_lag65=1.56521739130435"
"feature_5_lag64",0,0,"feature_5_lag64=1.56521739130435"
"feature_5_lag63",0,0,"feature_5_lag63=1.56521739130435"
"feature_5_lag62",0,0,"feature_5_lag62=1.52173913043478"
"feature_5_lag61",0,0,"feature_5_lag61=1.52173913043478"
"feature_5_lag60",0,0,"feature_5_lag60=1.47826086956522"
"feature_5_lag59",0,0,"feature_5_lag59=1.39130434782609"
"feature_5_lag58",0,0,"feature_5_lag58=1.34782608695652"
"feature_5_lag57",0,0,"feature_5_lag57=1.26086956521739"
"feature_5_lag56",0,0,"feature_5_lag56=1.1304347826087"
"feature_5_lag55",0,0,"feature_5_lag55=1.04347826086957"
"feature_5_lag54",0,0,"feature_5_lag54=0.956521739130435"
"feature_5_lag53",0,0,"feature_5_lag53=0.826086956521739"
"feature_5_lag52",0,0,"feature_5_lag52=0.739130434782609"
"feature_5_lag51",0,0,"feature_5_lag51=0.695652173913043"
"feature_5_lag50",0,0,"feature_5_lag50=0.608695652173913"
"feature_5_lag49",0,0,"feature_5_lag49=0.608695652173913"
"feature_5_lag48",0,0,"feature_5_lag48=0.608695652173913"
"feature_5_lag47",0,0,"feature_5_lag47=0.652173913043478"
"feature_5_lag46",0,0,"feature_5_lag46=0.695652173913043"
"feature_5_lag45",0,0,"feature_5_lag45=0.782608695652174"
"feature_5_lag44",0,0,"feature_5_lag44=0.826086956521739"
"feature_5_lag43",5.16855170543729e-05,5.34278534635573e-08,"feature_5_lag43=0.826086956521739"
"feature_5_lag42",0,0,"feature_5_lag42=0.869565217391304"
"feature_5_lag41",0,0,"feature_5_lag41=0.869565217391304"
"feature_5_lag40",0,0,"feature_5_lag40=0.826086956521739"
"feature_5_lag39",0.00048514025464107,2.28249610655747e-06,"feature_5_lag39=0.782608695652174"
