"feature","phi","phi.var","feature.value"
"feature_4_lag12",0.000272164897240483,1.271256853393e-07,"feature_4_lag12=1.07751189819638"
"feature_4_lag11",0,0,"feature_4_lag11=0.912447231846398"
"feature_4_lag10",0,0,"feature_4_lag10=0.863345142539358"
"feature_4_lag9",0,0,"feature_4_lag9=0.912447231846398"
"feature_4_lag8",0,0,"feature_4_lag8=0.838439939589408"
"feature_4_lag7",0,0,"feature_4_lag7=0.683582675120213"
"feature_4_lag6",-4.07331368709074e-05,1.57186273201018e-08,"feature_4_lag6=0.574531115352559"
"feature_4_lag5",0,0,"feature_4_lag5=0.629691173362466"
"feature_4_lag4",0,0,"feature_4_lag4=0.546446444044899"
"feature_4_lag3",0,0,"feature_4_lag3=0.400435761646229"
"feature_4_lag2",0,0,"feature_4_lag2=0.275929475302777"
"feature_4_lag1",0,0,"feature_4_lag1=0.143095785109453"
"feature_4_lag0",0,0,"feature_4_lag0=0"
"feature_5_lag71",0,0,"feature_5_lag71=-0.185935268246098"
"feature_5_lag70",0,0,"feature_5_lag70=-0.502012320098551"
"feature_5_lag69",0,0,"feature_5_lag69=-0.684142429506828"
"feature_5_lag68",0,0,"feature_5_lag68=-0.749833724059235"
"feature_5_lag67",0,0,"feature_5_lag67=-0.560509458860886"
"feature_5_lag66",0,0,"feature_5_lag66=-0.285568653921604"
"feature_5_lag65",0,0,"feature_5_lag65=-0.137899561780202"
"feature_5_lag64",0,0,"feature_5_lag64=0.0873730946961062"
"feature_5_lag63",0,0,"feature_5_lag63=0.331654035802796"
"feature_5_lag62",0,0,"feature_5_lag62=0.518670396944532"
"feature_5_lag61",8.70175991976668e-05,1.51441251402516e-07,"feature_5_lag61=0.727506029794225"
"feature_5_lag60",0,0,"feature_5_lag60=0.890869391165078"
"feature_5_lag59",0,0,"feature_5_lag59=0.922525460309093"
"feature_5_lag58",0,0,"feature_5_lag58=0.953866520179779"
"feature_5_lag57",0,0,"feature_5_lag57=1.04608967581484"
"feature_5_lag56",-4.69551541823154e-05,4.40957300857003e-08,"feature_5_lag56=1.10615456019092"
"feature_5_lag55",0,0,"feature_5_lag55=1.1357847254607"
"feature_5_lag54",0,0,"feature_5_lag54=1.1357847254607"
"feature_5_lag53",5.01742281886652e-05,5.0349063486565e-08,"feature_5_lag53=1.10615456019092"
"feature_5_lag52",-0.000482918575504093,1.49962423049521e-06,"feature_5_lag52=1.04608967581484"
"feature_5_lag51",0,0,"feature_5_lag51=0.953866520179779"
"feature_5_lag50",0,0,"feature_5_lag50=0.826572942035977"
"feature_5_lag49",0,0,"feature_5_lag49=0.69373715496098"
"feature_5_lag48",-0.000516249691922729,1.30781495110021e-06,"feature_5_lag48=0.554565304417461"
"feature_5_lag47",0,0,"feature_5_lag47=0.445434695582539"
"feature_5_lag46",0,0,"feature_5_lag46=0.292585672664736"
"feature_5_lag45",0,0,"feature_5_lag45=0.171565768615065"
"feature_5_lag44",0,0,"feature_5_lag44=0.044106726893933"
"feature_5_lag43",-0.000141584024770736,1.89909815402655e-07,"feature_5_lag43=0"
"feature_5_lag42",-7.07920123853678e-05,1.00230180351401e-07,"feature_5_lag42=0.044106726893933"
"feature_5_lag41",0,0,"feature_5_lag41=0.171565768615065"
"feature_5_lag40",0,0,"feature_5_lag40=0.408053719314296"
"feature_5_lag39",0,0,"feature_5_lag39=0.659573282231982"
"feature_5_lag38",-6.34576116929436e-05,8.05373696354483e-08,"feature_5_lag38=0.890869391165078"
"feature_5_lag37",0,0,"feature_5_lag37=1.10615456019092"
"feature_5_lag36",0,0,"feature_5_lag36=1.30835481158078"
"feature_5_lag35",0,0,"feature_5_lag35=1.47288499378487"
"feature_5_lag34",0,0,"feature_5_lag34=1.57862222943889"
"feature_5_lag33",0,0,"feature_5_lag33=1.63040414310197"
"feature_5_lag32",0,0,"feature_5_lag32=1.60460065871442"
"feature_5_lag31",0,0,"feature_5_lag31=1.526125981235"
"feature_5_lag30",0,0,"feature_5_lag30=1.44597512049062"
"feature_5_lag29",0,0,"feature_5_lag29=1.39155509575718"
"feature_5_lag28",0,0,"feature_5_lag28=1.33630408674762"
"feature_5_lag27",0,0,"feature_5_lag27=1.16515609712348"
"feature_5_lag26",0,0,"feature_5_lag26=0.98490179167438"
"feature_5_lag25",0,0,"feature_5_lag25=0.793911613461036"
"feature_5_lag24",0,0,"feature_5_lag24=0.554565304417461"
"feature_5_lag23",0,0,"feature_5_lag23=0.370134804324151"
"feature_5_lag22",0,0,"feature_5_lag22=0.129845381749624"
"feature_5_lag21",0.000259202454274537,5.49652891539042e-07,"feature_5_lag21=-0.137899561780202"
"feature_5_lag20",-0.000569851929472182,1.1481366591088e-06,"feature_5_lag20=-0.23512896019373"
"feature_5_lag19",0,0,"feature_5_lag19=-0.137899561780202"
"feature_5_lag18",0,0,"feature_5_lag18=0"
"feature_5_lag17",0,0,"feature_5_lag17=0.129845381749624"
"feature_5_lag16",-3.5519418763294e-05,2.52325821856448e-08,"feature_5_lag16=0.370134804324151"
"feature_5_lag15",0,0,"feature_5_lag15=0.590002895896437"
"feature_5_lag14",0,0,"feature_5_lag14=0.793911613461036"
"feature_5_lag13",0,0,"feature_5_lag13=1.0156400544264"
"feature_5_lag12",0,0,"feature_5_lag12=1.10615456019092"
"feature_5_lag11",0,0,"feature_5_lag11=1.1357847254607"
"feature_5_lag10",-7.50252303298116e-05,5.95951574720247e-08,"feature_5_lag10=1.16515609712348"
"feature_5_lag9",0.000185554311890232,1.04948183990453e-06,"feature_5_lag9=1.19427534001427"
"feature_5_lag8",-0.000827702196014485,6.43997957184267e-06,"feature_5_lag8=1.16515609712348"
"feature_5_lag7",7.85627439079839e-05,7.73480159545781e-08,"feature_5_lag7=1.07625863756645"
"feature_5_lag6",0.00216560034730438,2.91164404990923e-05,"feature_5_lag6=0.98490179167438"
"feature_5_lag5",0,0,"feature_5_lag5=0.922525460309093"
"feature_5_lag4",-0.000321830016537564,7.72435338312122e-07,"feature_5_lag4=0.826572942035977"
"feature_5_lag3",0.000286030185006514,7.75073053277626e-07,"feature_5_lag3=0.760893298665753"
"feature_5_lag2",0,0,"feature_5_lag2=0.659573282231982"
"feature_5_lag1",0.000114969193564629,1.55405300648857e-07,"feature_5_lag1=0.554565304417461"
"feature_5_lag0",-0.000619807111616066,1.6408276889149e-06,"feature_5_lag0=0.408053719314296"
"feature_6_lag71",0,0,"feature_6_lag71=0.317265897210433"
"feature_6_lag70",0,0,"feature_6_lag70=0.121808110357315"
"feature_6_lag69",0,0,"feature_6_lag69=0.208094185973568"
"feature_6_lag68",0,0,"feature_6_lag68=0.494549186811869"
"feature_6_lag67",0,0,"feature_6_lag67=0.565908796103084"
"feature_6_lag66",0,0,"feature_6_lag66=0.263469545150235"
