"feature","phi","phi.var","feature.value"
"feature_5_lag12",3.29364725412951e-05,2.01557498968293e-07,"feature_5_lag12=1.115333066886"
"feature_5_lag11",0,0,"feature_5_lag11=1.37564129947386"
"feature_5_lag10",0,0,"feature_5_lag10=1.50074022651487"
"feature_5_lag9",0,0,"feature_5_lag9=1.54175330161832"
"feature_5_lag8",0,0,"feature_5_lag8=1.45938957815628"
"feature_5_lag7",0,0,"feature_5_lag7=1.33322561443837"
"feature_5_lag6",0,0,"feature_5_lag6=1.115333066886"
"feature_5_lag5",0,0,"feature_5_lag5=0.839520982350828"
"feature_5_lag4",0,0,"feature_5_lag4=0.545053020843603"
"feature_5_lag3",0,0,"feature_5_lag3=0.227537862595091"
"feature_5_lag2",0,0,"feature_5_lag2=-0.0592189757690441"
"feature_5_lag1",-8.36252324131093e-05,1.39863589922931e-07,"feature_5_lag1=-0.371962367211505"
"feature_5_lag0",0,0,"feature_5_lag0=-0.646533579962558"
"feature_6_lag71",0,0,"feature_6_lag71=-0.193917331201686"
"feature_6_lag70",0,0,"feature_6_lag70=0.114440004183535"
"feature_6_lag69",0,0,"feature_6_lag69=-0.125902248388091"
"feature_6_lag68",0,0,"feature_6_lag68=0.114440004183535"
"feature_6_lag67",0,0,"feature_6_lag67=0.489936004512939"
"feature_6_lag66",0,0,"feature_6_lag66=0.268670365839523"
"feature_6_lag65",0,0,"feature_6_lag65=-0.193917331201686"
"feature_6_lag64",0,0,"feature_6_lag64=0.167978832908222"
"feature_6_lag63",0.000317083236306435,5.49479541106978e-07,"feature_6_lag63=0.268670365839523"
"feature_6_lag62",0.000172443676254674,1.54438487393121e-07,"feature_6_lag62=0.114440004183535"
"feature_6_lag61",0,0,"feature_6_lag61=0.361896164109907"
"feature_6_lag60",0,0,"feature_6_lag60=0.219331783414625"
"feature_6_lag59",0,0,"feature_6_lag59=0.361896164109907"
"feature_6_lag58",0,0,"feature_6_lag58=0.606139110033579"
"feature_6_lag57",0,0,"feature_6_lag57=0.930481064529"
"feature_6_lag56",0,0,"feature_6_lag56=0.746057911208877"
"feature_6_lag55",0,0,"feature_6_lag55=0.71250998714007"
"feature_6_lag54",0,0,"feature_6_lag54=0.167978832908222"
"feature_6_lag53",0,0,"feature_6_lag53=0.114440004183535"
"feature_6_lag52",0,0,"feature_6_lag52=0.489936004512939"
"feature_6_lag51",0,0,"feature_6_lag51=0.810583470014861"
"feature_6_lag50",0,0,"feature_6_lag50=0.871960159596968"
"feature_6_lag49",0,0,"feature_6_lag49=0.406040082863764"
"feature_6_lag48",0,0,"feature_6_lag48=0.778734361326584"
"feature_6_lag47",0,0,"feature_6_lag47=0.406040082863764"
"feature_6_lag46",0,0,"feature_6_lag46=0.529874997018129"
"feature_6_lag45",0,0,"feature_6_lag45=0.167978832908222"
"feature_6_lag44",0,0,"feature_6_lag44=0.219331783414625"
"feature_6_lag43",0,0,"feature_6_lag43=0.606139110033579"
"feature_6_lag42",-0.000377685936023583,6.57429157925361e-07,"feature_6_lag42=0.406040082863764"
