"feature","phi","phi.var","feature.value"
"feature_4_lag33",0,0,"feature_4_lag33=0.353211013879244"
"feature_4_lag32",0,0,"feature_4_lag32=0.0750101006292958"
"feature_4_lag31",0,0,"feature_4_lag31=-0.158221912599821"
"feature_4_lag30",0,0,"feature_4_lag30=-0.242092313725989"
"feature_4_lag29",0,0,"feature_4_lag29=-0.375063267899136"
"feature_4_lag28",0,0,"feature_4_lag28=-0.621189263696991"
"feature_4_lag27",0,0,"feature_4_lag27=-0.73104772672313"
"feature_4_lag26",0,0,"feature_4_lag26=-0.913140165902333"
"feature_4_lag25",0,0,"feature_4_lag25=-0.979802231824411"
"feature_4_lag24",0,0,"feature_4_lag24=-1.20594642825471"
"feature_4_lag23",0,0,"feature_4_lag23=-1.29361798928022"
"feature_4_lag22",0,0,"feature_4_lag22=-1.29361798928022"
"feature_4_lag21",0,0,"feature_4_lag21=-1.50066328296347"
"feature_4_lag20",0,0,"feature_4_lag20=-1.50066328296347"
"feature_4_lag19",0,0,"feature_4_lag19=-0.849735883657107"
"feature_4_lag18",0,0,"feature_4_lag18=0.147637095812888"
"feature_4_lag17",0.000134377971537272,5.06264529913308e-08,"feature_4_lag17=0.543491453481944"
"feature_4_lag16",5.01009939979383e-05,6.92617308921043e-09,"feature_4_lag16=0.778424792751294"
"feature_4_lag15",0,0,"feature_4_lag15=0.861899359593483"
"feature_4_lag14",0,0,"feature_4_lag14=1.07414856623706"
"feature_4_lag13",0,0,"feature_4_lag13=1.20010663182612"
"feature_4_lag12",0,0,"feature_4_lag12=1.24920669957892"
"feature_4_lag11",0,0,"feature_4_lag11=1.09972343659773"
"feature_4_lag10",0,0,"feature_4_lag10=0.916311939067561"
"feature_4_lag9",-1.51637782269731e-05,4.59880340233648e-09,"feature_4_lag9=0.663358406624768"
"feature_4_lag8",6.06551129078869e-05,1.54907061973411e-08,"feature_4_lag8=0.633865000129997"
"feature_4_lag7",0,0,"feature_4_lag7=0.512700943347081"
"feature_4_lag6",0,0,"feature_4_lag6=0.183124948913818"
"feature_4_lag5",0,0,"feature_4_lag5=0.0378176575467195"
"feature_4_lag4",0,0,"feature_4_lag4=-0.158221912599821"
"feature_4_lag3",0,0,"feature_4_lag3=-0.329695709494963"
"feature_4_lag2",0,0,"feature_4_lag2=-0.242092313725989"
"feature_4_lag1",2.37325457612791e-05,7.30104147450173e-09,"feature_4_lag1=-0.11754567080631"
"feature_4_lag0",2.61306289149554e-05,6.46872411307363e-09,"feature_4_lag0=-0.329695709494963"
"feature_5_lag71",0,0,"feature_5_lag71=-0.818181818181818"
"feature_5_lag70",0,0,"feature_5_lag70=-0.909090909090909"
"feature_5_lag69",0,0,"feature_5_lag69=-1"
"feature_5_lag68",0,0,"feature_5_lag68=-1.09090909090909"
"feature_5_lag67",0,0,"feature_5_lag67=-1.13636363636364"
"feature_5_lag66",0,0,"feature_5_lag66=-1.09090909090909"
"feature_5_lag65",0,0,"feature_5_lag65=-0.954545454545455"
"feature_5_lag64",0,0,"feature_5_lag64=-0.727272727272727"
"feature_5_lag63",6.63668147507207e-05,8.80910820031296e-08,"feature_5_lag63=-0.5"
"feature_5_lag62",0.000235919197097534,1.1131573511829e-06,"feature_5_lag62=-0.181818181818182"
"feature_5_lag61",0,0,"feature_5_lag61=0.136363636363636"
"feature_5_lag60",0,0,"feature_5_lag60=0.5"
"feature_5_lag59",0,0,"feature_5_lag59=0.863636363636364"
"feature_5_lag58",0,0,"feature_5_lag58=1.09090909090909"
"feature_5_lag57",0,0,"feature_5_lag57=1.09090909090909"
"feature_5_lag56",0,0,"feature_5_lag56=1.04545454545455"
"feature_5_lag55",0,0,"feature_5_lag55=0.909090909090909"
"feature_5_lag54",0,0,"feature_5_lag54=0.727272727272727"
"feature_5_lag53",0,0,"feature_5_lag53=0.5"
"feature_5_lag52",0,0,"feature_5_lag52=0.227272727272727"
"feature_5_lag51",0,0,"feature_5_lag51=-0.0909090909090909"
"feature_5_lag50",0,0,"feature_5_lag50=-0.363636363636364"
"feature_5_lag49",0,0,"feature_5_lag49=-0.5"
"feature_5_lag48",0,0,"feature_5_lag48=-0.636363636363636"
"feature_5_lag47",0,0,"feature_5_lag47=-0.727272727272727"
"feature_5_lag46",0,0,"feature_5_lag46=-0.772727272727273"
"feature_5_lag45",0,0,"feature_5_lag45=-0.909090909090909"
"feature_5_lag44",0,0,"feature_5_lag44=-0.954545454545455"
"feature_5_lag43",0,0,"feature_5_lag43=-0.954545454545455"
"feature_5_lag42",0,0,"feature_5_lag42=-0.909090909090909"
"feature_5_lag41",0,0,"feature_5_lag41=-0.818181818181818"
"feature_5_lag40",0,0,"feature_5_lag40=-0.636363636363636"
"feature_5_lag39",0,0,"feature_5_lag39=-0.454545454545455"
"feature_5_lag38",0,0,"feature_5_lag38=-0.227272727272727"
"feature_5_lag37",-1.29039794591029e-05,3.33025371761901e-09,"feature_5_lag37=0.0909090909090909"
"feature_5_lag36",-1.29039794591029e-05,3.33025371761901e-09,"feature_5_lag36=0.409090909090909"
"feature_5_lag35",-0.000715159659503378,4.20865417631272e-06,"feature_5_lag35=0.681818181818182"
"feature_5_lag34",-0.000740808895035636,4.3270542251515e-06,"feature_5_lag34=0.818181818181818"
"feature_5_lag33",0,0,"feature_5_lag33=0.909090909090909"
"feature_5_lag32",0,0,"feature_5_lag32=0.863636363636364"
"feature_5_lag31",0,0,"feature_5_lag31=0.727272727272727"
"feature_5_lag30",0,0,"feature_5_lag30=0.590909090909091"
"feature_5_lag29",0,0,"feature_5_lag29=0.409090909090909"
"feature_5_lag28",0,0,"feature_5_lag28=0.136363636363636"
