"feature","phi","phi.var","feature.value"
"feature_4_lag38",0,0,"feature_4_lag38=-0.930715363845578"
"feature_4_lag37",0,0,"feature_4_lag37=-1.16079190866553"
"feature_4_lag36",0,0,"feature_4_lag36=-1.24688289802246"
"feature_4_lag35",0,0,"feature_4_lag35=-1.33937654699307"
"feature_4_lag34",0,0,"feature_4_lag34=-1.43995740963301"
"feature_4_lag33",0,0,"feature_4_lag33=-2.02248835858964"
"feature_4_lag32",0,0,"feature_4_lag32=-2.02248835858964"
"feature_4_lag31",0,0,"feature_4_lag31=-1.82727885235522"
"feature_4_lag30",0,0,"feature_4_lag30=-1.67748932991151"
"feature_4_lag29",0,0,"feature_4_lag29=-1.67748932991151"
"feature_4_lag28",0,0,"feature_4_lag28=-1.55121092113436"
"feature_4_lag27",0,0,"feature_4_lag27=-0.930715363845578"
"feature_4_lag26",0,0,"feature_4_lag26=-0.794550830330642"
"feature_4_lag25",-0.000227842207254547,5.04811700449158e-07,"feature_4_lag25=-0.730407090970486"
"feature_4_lag24",0,0,"feature_4_lag24=-0.608656046223809"
"feature_4_lag23",0,0,"feature_4_lag23=-0.494304964975846"
"feature_4_lag22",5.51208043542223e-05,6.0766061453129e-08,"feature_4_lag22=-0.0907129461444588"
"feature_4_lag21",0,0,"feature_4_lag21=0.0441408745357702"
"feature_4_lag20",0,0,"feature_4_lag20=-0.0449363976447086"
"feature_4_lag19",0,0,"feature_4_lag19=-0.184987297941236"
"feature_4_lag18",0,0,"feature_4_lag18=-0.334101265581295"
"feature_4_lag17",0,0,"feature_4_lag17=-0.494304964975846"
"feature_4_lag16",0,0,"feature_4_lag16=-0.386149023221108"
"feature_4_lag15",0,0,"feature_4_lag15=-0.494304964975846"
"feature_4_lag14",0,0,"feature_4_lag14=-0.55063914244639"
"feature_4_lag13",-5.44302583901035e-05,2.80672392165483e-08,"feature_4_lag13=-0.730407090970486"
"feature_4_lag12",0,0,"feature_4_lag12=-0.930715363845578"
"feature_4_lag11",0,0,"feature_4_lag11=-0.930715363845578"
"feature_4_lag10",0,0,"feature_4_lag10=-0.668516129337322"
"feature_4_lag9",0,0,"feature_4_lag9=-0.668516129337322"
"feature_4_lag8",0,0,"feature_4_lag8=-0.494304964975846"
"feature_4_lag7",1.97037861258131e-05,7.76478375383573e-09,"feature_4_lag7=-1.07993348367908"
"feature_4_lag6",3.94075722516263e-05,1.4712221849373e-08,"feature_4_lag6=-0.861212863778109"
"feature_4_lag5",0,0,"feature_4_lag5=-0.730407090970486"
"feature_4_lag4",0.000138689745531873,8.09888232239813e-08,"feature_4_lag4=-0.930715363845578"
"feature_4_lag3",-0.000248088584001588,1.04336622084413e-06,"feature_4_lag3=-0.794550830330642"
"feature_4_lag2",0,0,"feature_4_lag2=-0.730407090970486"
"feature_4_lag1",-0.000110790586362086,1.63497982818332e-07,"feature_4_lag1=-0.439515071806555"
